0,abusive
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
2,hate
0,abusive
1,normal
1,normal
2,hate
0,abusive
1,normal
1,normal
1,normal
0,abusive
1,normal
1,normal
0,abusive
1,normal
1,normal
1,normal
0,abusive
2,hate
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
0,abusive
1,normal
1,normal
1,normal
1,normal
0,abusive
1,normal
2,hate
1,normal
2,hate
0,abusive
0,abusive
0,abusive
1,normal
0,abusive
0,abusive
0,abusive
0,abusive
1,normal
2,hate
1,normal
1,normal
1,normal
0,abusive
0,abusive
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
0,abusive
1,normal
1,normal
0,abusive
1,normal
0,abusive
2,hate
0,abusive
1,normal
0,abusive
2,hate
1,normal
0,abusive
1,normal
2,hate
1,normal
2,hate
1,normal
0,abusive
1,normal
1,normal
1,normal
0,abusive
2,hate
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
0,abusive
1,normal
1,normal
0,abusive
1,normal
1,normal
0,abusive
1,normal
1,normal
0,abusive
0,abusive
2,hate
1,normal
0,abusive
1,normal
1,normal
0,abusive
0,abusive
1,normal
0,abusive
1,normal
0,abusive
2,hate
0,abusive
2,hate
1,normal
2,hate
1,normal
1,normal
1,normal
0,abusive
2,hate
1,normal
1,normal
1,normal
0,abusive
2,hate
2,hate
0,abusive
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
2,hate
0,abusive
1,normal
2,hate
1,normal
0,abusive
0,abusive
0,abusive
1,normal
1,normal
1,normal
0,abusive
1,normal
1,normal
0,abusive
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
0,abusive
1,normal
1,normal
1,normal
1,normal
0,abusive
1,normal
0,abusive
1,normal
0,abusive
0,abusive
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
0,abusive
1,normal
1,normal
1,normal
0,abusive
0,abusive
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
2,hate
0,abusive
0,abusive
1,normal
0,abusive
1,normal
1,normal
1,normal
2,hate
1,normal
0,abusive
0,abusive
1,normal
2,hate
0,abusive
0,abusive
0,abusive
0,abusive
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
0,abusive
0,abusive
1,normal
1,normal
1,normal
1,normal
0,abusive
0,abusive
1,normal
0,abusive
1,normal
1,normal
1,normal
0,abusive
1,normal
1,normal
1,normal
0,abusive
1,normal
1,normal
1,normal
1,normal
0,abusive
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
1,normal
0,abusive
1,normal
1,normal
0,abusive
2,hate
0,abusive
1,normal
0,abusive
1,normal
1,normal
0,abusive
1,normal
1,normal
0,abusive
0,abusive
1,normal
1,normal
1,normal
1,normal
1,normal
0,abusive
2,hate
2,hate
0,abusive
1,normal
1,normal
1,normal
1,normal
2,hate
0,abusive
1,normal
1,normal
0,abusive
1,normal
1,normal
0,abusive
1,normal
1,normal
1,normal
1,normal
1,normal
2,hate
0,abusive
2,hate
0,abusive
0,abusive
